---,bButtonStart,bButtonA,bButtonB,bButtonX,bButtonY,bButtonDUp,bButtonDDown,bButtonDLeft,bButtonDRight,bButtonZ,bButtonL,bButtonR,bDiscChange,bConsoleReset,bIsControllerConnected,bOriginReset,TriggerLeft,TriggerRight,MainStickX,MainStickY,CStickX,CStickY
4F92FFBE4915719F71997BBBE7935999,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
9A716E92480ED818AE3B3BA3527E56C7,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
448E053D4935AD262F0A82BF4FE1C692,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
1D58397746DF61C231DE17B38943B8FC,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
019C876E407393CBE933F784148F1534,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
70258EFF4ECAE3C70404C4A15DDCC5CD,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
356BF2C843E6F432630CFDA0C93B746F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
32A5D20B43F09F7674DFC397E6A0B267,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
D60CB6B74213F8A3983BC4B122BEFD6C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
6781F40748B118629B7F5AB8668851EF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
DCB82EE340F8611FDC73539F96364AB9,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
565D6E7642C42C7BAE369BB5E57886A4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
DEF6D5F44E3A85C60CBA228E68406DB8,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
1BC792004C19BF5FFBC6F6AC6A1254DA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
5BE8BFF14A739B75E42070A992F09402,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
6C6ACE394916BA7D3B228BB7DA1044AB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
B3E7B6934DBC1235B48C6E94904D2247,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
CB3415EE43F7575308A1DEA2BA997936,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
E04780C1488B67D43858E59966A261BB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
8413F6D946C7B9E3F1C8169F29F526F4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
4918D0EC46756CFE64294FAD69035B47,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
42AC080E44EA59A0D4BBAF9CFC9A6255,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
1EAF297347558B1D8A59BD8BEB8AF8DD,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
33F3D8354ADEEB84A6D9739C3D000FAB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
F3407F444625AED922199FB87160895F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
6A0DA7CB409DA22D1BEA07A908E4A2A3,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
C7EE8783450E022E78F81FB806B873D8,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
9A32DA48400F7978DC00E1956C45B0A6,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
9EB6FEF6436F6771CCC876B925C5CE3A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
109252DE481D0B4ED4D905843473586C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
8D57D80C49E80E3A4E37ECA7797D236B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
DFEDED4E440FC96FD1129B97B38A1554,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
D4656D1F41C4FAF76E88E09D0B08E963,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
6D890FBC41C3E2BD31E3F0A7E1554308,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
5FF669534DED9A5F81A56CB897D6DB36,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
C82430584735EBC1942AD1ABAAA7B246,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
3C8AC65D442C07F2678BBFB42B0FFDAF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
2FFD658243A9F94FD1DA72B7B3EA9F8C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
4D9A13634B5361D551783E8340BF90A4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
64CF9EFF48CAB1669995D49769D082D7,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
A220D456422F87745143C3AB8E49CFD2,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
F0884BDB4E36628FDB66BD9F0C7077C9,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
28E27ADF4A4BA510DFD525910CFFCAD4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
71C83C54402FD3D8B798D3A61E2E3854,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
2F02558E46B1FB3E14E4F2B6F789F51F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
C952AA014591F152FC0494814E81CDC0,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
D4740E9E46E0F2EB32DB44842B42388E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
0216925C40C689DF19F2208495E772A1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
A2049A284C87D2638320D698A2C3F9DA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
8E7DB2E04255E32431F1238C57AA8241,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
7DC02C51459AF0F1FCA90E905352E06A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
2C76561340C73D44598CE09E22C28B1E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
FFC354BA4D27DFDA693966B0A18DC22D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
932EC793432F2ED18B9927A64A2C4807,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
B2650AD943662DAC32C9CFB10CD8A1B6,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
2A368F734C2F96414B35E2A3D899C864,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
D045473843109B290606D1BC64B829F4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
91CEE57D43FF5621CE562CA4E060D82A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
FD476481406F72034EB698A02FE35B22,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
C9A7EF784E6449D91735408B20D4C897,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
8BD0CC9843F9F05A18D502AB70A9C335,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
2247C9CB4B184BF0B312BCBCC438346D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
700656104DCEEE77B6F52B9C75C5B710,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
0C5C5A1A4BECF2424BCD7EA965B0462D,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
B0D596C147B93349DE23F19A07742152,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
8F53A6A44830D4E21F2A34A6F7B2C9FD,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
E351F51A4B70BD35C9155E810F52E41F,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
71540A3C431B0A1180D0FAB7A0C65BEA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
9CB933274216FBAFAB3BA588D245537A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
C8A683A84135E1E474A9AE936877198E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
6A9A711B41545A4558887FAA49122F95,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
1718E3A540CBB7084A57C1A5A1D3B5DB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
4A4A892C494EA53BAF7BA2B0AA247665,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
3F59E13C449E41A4FE7888B0D7367C19,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
C9A6DB3C48D31157B6224FBEBD3F4338,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
B6D9091645F070102FFF21BD8DC25DAB,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
D4E0CF3349C0857074FB3DA9765972AD,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
9632F86044671C6EDC0F528A70097D61,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","128","128","128","128"
